"Day";"Month";"Year";"Farm";"Tree";"Treatment";"Visit";"Flowers";"PodBig";"PodMedium";"PodSmall";"Ripe";"BPD";"Mammal";"PestFeeding";"DBT";"IR";"CherelleWilt";"TreeHeight";"DBH";"shade_treelevel";"DiameterBranches";"biomass_tree";"shade_cover";"area";"trees_planted";"n_tree";"rich_tree";"shade_heigth";"shade_dbh";"n_forest";"rich_forest";"n_fruit";"rich_fruit";"cacao_heigth";"cacao_dbh";"mean_dist_cacao";"n_cacao";"cacao_dens";"yield_2018";"yieldst_2018";"forestcover8k";"allforestcover_1.5k";"biomass_cocoa_mean";"biomass_cocoa_total";"bat_ins";"bat_dcyc";"bat_hrub";"bat_hip";"bat_nyc";"bat_ralc";"bird_ins";"bird_cam";"bird_dyap";"bird_hpra";"bird_terp";"Month_number";"roll.mean";"Tree_ID";"PodSmallAll";"TotalPods";"PodBigMed";"PodSmallT1";"all_damage";"small_damage";"prop_alldamage";"prop_smalldamage";"prop_Ripe";"prop_BPD";"prop_Mammal";"prop_PestFeeding";"prop_DBT";"prop_IR";"prop_CherelleWilt"
31;"August";2020;"NGUI001";"Treatment B";"Exclosure";7;10;10;0;50;0;31;0;31;0;11;5;2,92;21,6;68,65;18,44;0,0416153337929004;66,7;8,2;1990;30;18;16,33333333;40,29333333;25;16;4;1;4,19;9,295;2,9;9720,11;1185,38;2;0,243902439;32,71;683,65;0,0128995643027618;15,2908855332078;0,0707602814953423;0,00744416873449131;0;0,0245901639344262;0,0312817800919334;0,00744416873449131;0,142681503384951;0,0422535211267607;0,00845070422535214;0;0,0419266983114155;8;5,69;"NGUI001_Treatment B";66;76;10;NA;62;16;0,815789473684211;0,242424242424242;0;0,407894736842105;0;0,407894736842105;0;0,166666666666667;0,0757575757575758
12;"Feb";2020;"NKOL SOUTH";"Control A";"Control";1;5;0;1;0;1;1;0;0;0;0;0;6,68;19;73,656;19;0,0726599096665397;84,55;2,7;1970;66;29;40,34545455;15,05;38;21;28;6;9,75;6,675;4,57;1292,8;478,81;0,5;0,185185185;26,01;686,07;0,0159121178107248;7,61888112895312;0,0947692307692308;0,0236923076923077;0,0156923076923077;0,0236923076923077;0,00769230769230769;0,016;0,0981360671015846;0,0246598322460392;0,0162162162162163;0;0,0162162162162163;2;0;"NKOL SOUTH_Control A";0;1;1;0;1;0;1;NA;1;1;0;0;0;NA;NA
2;"May";2020;"NKOL SOUTH";"Control A";"Control";3;8;0;0;0;0;0;0;0;0;0;0;6,68;19;73,656;19;0,0726599096665397;84,55;2,7;1970;66;29;40,34545455;15,05;38;21;28;6;9,75;6,675;4,57;1292,8;478,81;0,5;0,185185185;26,01;686,07;0,0159121178107248;7,61888112895312;0,0947692307692308;0,0236923076923077;0,0156923076923077;0,0236923076923077;0,00769230769230769;0,016;0,0981360671015846;0,0246598322460392;0,0162162162162163;0;0,0162162162162163;5;6,64;"NKOL SOUTH_Control A";0;0;0;2;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA
24;"November";2020;"NKOL SOUTH";"Control A";"Control";10;0;0;1;1;0;0;0;0;1;0;1;6,68;19;73,656;19;0,0726599096665397;84,55;2,7;1970;66;29;40,34545455;15,05;38;21;28;6;9,75;6,675;4,57;1292,8;478,81;0,5;0,185185185;26,01;686,07;0,0159121178107248;7,61888112895312;0,0947692307692308;0,0236923076923077;0,0156923076923077;0,0236923076923077;0,00769230769230769;0,016;0,0981360671015846;0,0246598322460392;0,0162162162162163;0;0,0162162162162163;11;0,39;"NKOL SOUTH_Control A";2;3;1;1;1;1;0,333333333333333;0,5;0;0;0;0;0,333333333333333;0;0,5
25;"January";2021;"NKOL SOUTH";"Control A";"Control";12;6;0;1;0;1;0;0;1;0;0;1;6,68;19;73,656;19;0,0726599096665397;84,55;2,7;1970;66;29;40,34545455;15,05;38;21;28;6;9,75;6,675;4,57;1292,8;478,81;0,5;0,185185185;26,01;686,07;0,0159121178107248;7,61888112895312;0,0947692307692308;0,0236923076923077;0,0156923076923077;0,0236923076923077;0,00769230769230769;0,016;0,0981360671015846;0,0246598322460392;0,0162162162162163;0;0,0162162162162163;1;0;"NKOL SOUTH_Control A";1;2;1;11;1;1;0,5;1;0,5;0;0;0,5;0;0;1
25;"July";2020;"NKOL SOUTH";"Control A";"Control";6;0;0;1;4;0;1;0;4;0;2;5;6,68;19;73,656;19;0,0726599096665397;84,55;2,7;1970;66;29;40,34545455;15,05;38;21;28;6;9,75;6,675;4,57;1292,8;478,81;0,5;0,185185185;26,01;686,07;0,0159121178107248;7,61888112895312;0,0947692307692308;0,0236923076923077;0,0156923076923077;0,0236923076923077;0,00769230769230769;0,016;0,0981360671015846;0,0246598322460392;0,0162162162162163;0;0,0162162162162163;7;5,09;"NKOL SOUTH_Control A";11;12;1;1;5;7;0,416666666666667;0,636363636363636;0;0,0833333333333333;0;0,333333333333333;0;0,181818181818182;0,454545454545455
25;"September";2020;"NKOL SOUTH";"Control A";"Control";8;0;1;0;1;1;0;0;1;0;0;0;6,68;19;73,656;19;0,0726599096665397;84,55;2,7;1970;66;29;40,34545455;15,05;38;21;28;6;9,75;6,675;4,57;1292,8;478,81;0,5;0,185185185;26,01;686,07;0,0159121178107248;7,61888112895312;0,0947692307692308;0,0236923076923077;0,0156923076923077;0,0236923076923077;0,00769230769230769;0,016;0,0981360671015846;0,0246598322460392;0,0162162162162163;0;0,0162162162162163;9;8,89;"NKOL SOUTH_Control A";1;2;1;1;1;0;0,5;0;0,5;0;0;0,5;0;0;0
26;"December";2020;"NKOL SOUTH";"Control A";"Control";11;0;0;1;1;0;0;0;1;0;0;0;6,68;19;73,656;19;0,0726599096665397;84,55;2,7;1970;66;29;40,34545455;15,05;38;21;28;6;9,75;6,675;4,57;1292,8;478,81;0,5;0,185185185;26,01;686,07;0,0159121178107248;7,61888112895312;0,0947692307692308;0,0236923076923077;0,0156923076923077;0,0236923076923077;0,00769230769230769;0,016;0,0981360671015846;0,0246598322460392;0,0162162162162163;0;0,0162162162162163;12;0,05;"NKOL SOUTH_Control A";1;2;1;0;1;0;0,5;0;0;0;0;0,5;0;0;0
26;"Mar";2020;"NKOL SOUTH";"Control A";"Control";2;4;0;0;0;0;0;0;0;0;0;0;6,68;19;73,656;19;0,0726599096665397;84,55;2,7;1970;66;29;40,34545455;15,05;38;21;28;6;9,75;6,675;4,57;1292,8;478,81;0,5;0,185185185;26,01;686,07;0,0159121178107248;7,61888112895312;0,0947692307692308;0,0236923076923077;0,0156923076923077;0,0236923076923077;0,00769230769230769;0,016;0,0981360671015846;0,0246598322460392;0,0162162162162163;0;0,0162162162162163;3;19,57;"NKOL SOUTH_Control A";0;0;0;2;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA
26;"October";2020;"NKOL SOUTH";"Control A";"Control";9;3;0;0;2;0;0;0;2;0;0;0;6,68;19;73,656;19;0,0726599096665397;84,55;2,7;1970;66;29;40,34545455;15,05;38;21;28;6;9,75;6,675;4,57;1292,8;478,81;0,5;0,185185185;26,01;686,07;0,0159121178107248;7,61888112895312;0,0947692307692308;0,0236923076923077;0,0156923076923077;0,0236923076923077;0,00769230769230769;0,016;0,0981360671015846;0,0246598322460392;0,0162162162162163;0;0,0162162162162163;10;9,11;"NKOL SOUTH_Control A";2;2;0;0;2;0;1;0;0;0;0;1;0;0;0
27;"May";2020;"NKOL SOUTH";"Control A";"Control";4;15;7;0;0;0;0;0;0;0;0;0;6,68;19;73,656;19;0,0726599096665397;84,55;2,7;1970;66;29;40,34545455;15,05;38;21;28;6;9,75;6,675;4,57;1292,8;478,81;0,5;0,185185185;26,01;686,07;0,0159121178107248;7,61888112895312;0,0947692307692308;0,0236923076923077;0,0156923076923077;0,0236923076923077;0,00769230769230769;0,016;0,0981360671015846;0,0246598322460392;0,0162162162162163;0;0,0162162162162163;5;5,11;"NKOL SOUTH_Control A";0;7;7;3;0;0;0;NA;0;0;0;0;0;NA;NA
28;"August";2020;"NKOL SOUTH";"Control A";"Control";7;1;1;0;1;0;0;0;1;0;1;1;6,68;19;73,656;19;0,0726599096665397;84,55;2,7;1970;66;29;40,34545455;15,05;38;21;28;6;9,75;6,675;4,57;1292,8;478,81;0,5;0,185185185;26,01;686,07;0,0159121178107248;7,61888112895312;0,0947692307692308;0,0236923076923077;0,0156923076923077;0,0236923076923077;0,00769230769230769;0,016;0,0981360671015846;0,0246598322460392;0,0162162162162163;0;0,0162162162162163;8;12,68;"NKOL SOUTH_Control A";3;4;1;8;1;2;0,25;0,666666666666667;0;0;0;0,25;0;0,333333333333333;0,333333333333333
28;"June";2020;"NKOL SOUTH";"Control A";"Control";5;7;0;0;7;0;0;0;3;0;1;0;6,68;19;73,656;19;0,0726599096665397;84,55;2,7;1970;66;29;40,34545455;15,05;38;21;28;6;9,75;6,675;4,57;1292,8;478,81;0,5;0,185185185;26,01;686,07;0,0159121178107248;7,61888112895312;0,0947692307692308;0,0236923076923077;0,0156923076923077;0,0236923076923077;0,00769230769230769;0,016;0,0981360671015846;0,0246598322460392;0,0162162162162163;0;0,0162162162162163;6;6,99;"NKOL SOUTH_Control A";8;8;0;NA;3;1;0,375;0,125;0;0;0;0,375;0;0,125;0
12;"Feb";2020;"NKOL SOUTH";"Control B";"Control";1;9;0;0;4;0;0;0;0;0;0;16;3,88;33,6;52,234;17,2;0,130106810591937;84,55;2,7;1970;66;29;40,34545455;15,05;38;21;28;6;9,75;6,675;4,57;1292,8;478,81;0,5;0,185185185;26,01;686,07;0,0159121178107248;7,61888112895312;0,0947692307692308;0,0236923076923077;0,0156923076923077;0,0236923076923077;0,00769230769230769;0,016;0,0981360671015846;0,0246598322460392;0,0162162162162163;0;0,0162162162162163;2;0;"NKOL SOUTH_Control B";20;20;0;1;0;16;0;0,8;0;0;0;0;0;0;0,8
2;"May";2020;"NKOL SOUTH";"Control B";"Control";3;30;0;0;0;0;0;0;0;0;0;1;3,88;33,6;52,234;17,2;0,130106810591937;84,55;2,7;1970;66;29;40,34545455;15,05;38;21;28;6;9,75;6,675;4,57;1292,8;478,81;0,5;0,185185185;26,01;686,07;0,0159121178107248;7,61888112895312;0,0947692307692308;0,0236923076923077;0,0156923076923077;0,0236923076923077;0,00769230769230769;0,016;0,0981360671015846;0,0246598322460392;0,0162162162162163;0;0,0162162162162163;5;6,64;"NKOL SOUTH_Control B";1;1;0;0;0;1;0;1;0;0;0;0;0;0;1
24;"November";2020;"NKOL SOUTH";"Control B";"Control";10;0;10;0;0;8;2;0;8;0;0;0;3,88;33,6;52,234;17,2;0,130106810591937;84,55;2,7;1970;66;29;40,34545455;15,05;38;21;28;6;9,75;6,675;4,57;1292,8;478,81;0,5;0,185185185;26,01;686,07;0,0159121178107248;7,61888112895312;0,0947692307692308;0,0236923076923077;0,0156923076923077;0,0236923076923077;0,00769230769230769;0,016;0,0981360671015846;0,0246598322460392;0,0162162162162163;0;0,0162162162162163;11;0,39;"NKOL SOUTH_Control B";0;10;10;0;10;0;1;NA;0,8;0,2;0;0,8;0;NA;NA
25;"January";2021;"NKOL SOUTH";"Control B";"Control";12;0;0;0;0;0;0;0;0;0;0;0;3,88;33,6;52,234;17,2;0,130106810591937;84,55;2,7;1970;66;29;40,34545455;15,05;38;21;28;6;9,75;6,675;4,57;1292,8;478,81;0,5;0,185185185;26,01;686,07;0,0159121178107248;7,61888112895312;0,0947692307692308;0,0236923076923077;0,0156923076923077;0,0236923076923077;0,00769230769230769;0,016;0,0981360671015846;0,0246598322460392;0,0162162162162163;0;0,0162162162162163;1;0;"NKOL SOUTH_Control B";0;0;0;74;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA
25;"July";2020;"NKOL SOUTH";"Control B";"Control";6;15;3;4;70;0;10;0;22;0;1;3;3,88;33,6;52,234;17,2;0,130106810591937;84,55;2,7;1970;66;29;40,34545455;15,05;38;21;28;6;9,75;6,675;4,57;1292,8;478,81;0,5;0,185185185;26,01;686,07;0,0159121178107248;7,61888112895312;0,0947692307692308;0,0236923076923077;0,0156923076923077;0,0236923076923077;0,00769230769230769;0,016;0,0981360671015846;0,0246598322460392;0,0162162162162163;0;0,0162162162162163;7;5,09;"NKOL SOUTH_Control B";74;81;7;13;32;4;0,395061728395062;0,0540540540540541;0;0,123456790123457;0;0,271604938271605;0;0,0135135135135135;0,0405405405405405
25;"September";2020;"NKOL SOUTH";"Control B";"Control";8;0;13;9;7;3;4;0;20;0;4;2;3,88;33,6;52,234;17,2;0,130106810591937;84,55;2,7;1970;66;29;40,34545455;15,05;38;21;28;6;9,75;6,675;4,57;1292,8;478,81;0,5;0,185185185;26,01;686,07;0,0159121178107248;7,61888112895312;0,0947692307692308;0,0236923076923077;0,0156923076923077;0,0236923076923077;0,00769230769230769;0,016;0,0981360671015846;0,0246598322460392;0,0162162162162163;0;0,0162162162162163;9;8,89;"NKOL SOUTH_Control B";13;35;22;0;24;6;0,685714285714286;0,461538461538462;0,0857142857142857;0,114285714285714;0;0,571428571428571;0;0,307692307692308;0,153846153846154
26;"December";2020;"NKOL SOUTH";"Control B";"Control";11;0;0;2;0;2;0;0;2;0;0;0;3,88;33,6;52,234;17,2;0,130106810591937;84,55;2,7;1970;66;29;40,34545455;15,05;38;21;28;6;9,75;6,675;4,57;1292,8;478,81;0,5;0,185185185;26,01;686,07;0,0159121178107248;7,61888112895312;0,0947692307692308;0,0236923076923077;0,0156923076923077;0,0236923076923077;0,00769230769230769;0,016;0,0981360671015846;0,0246598322460392;0,0162162162162163;0;0,0162162162162163;12;0,05;"NKOL SOUTH_Control B";0;2;2;13;2;0;1;NA;1;0;0;1;0;NA;NA
26;"Mar";2020;"NKOL SOUTH";"Control B";"Control";2;60;0;0;5;0;5;0;0;0;0;8;3,88;33,6;52,234;17,2;0,130106810591937;84,55;2,7;1970;66;29;40,34545455;15,05;38;21;28;6;9,75;6,675;4,57;1292,8;478,81;0,5;0,185185185;26,01;686,07;0,0159121178107248;7,61888112895312;0,0947692307692308;0,0236923076923077;0,0156923076923077;0,0236923076923077;0,00769230769230769;0,016;0,0981360671015846;0,0246598322460392;0,0162162162162163;0;0,0162162162162163;3;19,57;"NKOL SOUTH_Control B";13;13;0;0;5;8;0,384615384615385;0,615384615384615;0;0,384615384615385;0;0;0;0;0,615384615384615
26;"October";2020;"NKOL SOUTH";"Control B";"Control";9;0;20;2;0;7;1;0;21;0;0;0;3,88;33,6;52,234;17,2;0,130106810591937;84,55;2,7;1970;66;29;40,34545455;15,05;38;21;28;6;9,75;6,675;4,57;1292,8;478,81;0,5;0,185185185;26,01;686,07;0,0159121178107248;7,61888112895312;0,0947692307692308;0,0236923076923077;0,0156923076923077;0,0236923076923077;0,00769230769230769;0,016;0,0981360671015846;0,0246598322460392;0,0162162162162163;0;0,0162162162162163;10;9,11;"NKOL SOUTH_Control B";0;22;22;0;22;0;1;NA;0,318181818181818;0,0454545454545455;0;0,954545454545455;0;NA;NA
27;"May";2020;"NKOL SOUTH";"Control B";"Control";4;181;6;0;0;0;0;0;2;0;0;0;3,88;33,6;52,234;17,2;0,130106810591937;84,55;2,7;1970;66;29;40,34545455;15,05;38;21;28;6;9,75;6,675;4,57;1292,8;478,81;0,5;0,185185185;26,01;686,07;0,0159121178107248;7,61888112895312;0,0947692307692308;0,0236923076923077;0,0156923076923077;0,0236923076923077;0,00769230769230769;0,016;0,0981360671015846;0,0246598322460392;0,0162162162162163;0;0,0162162162162163;5;5,11;"NKOL SOUTH_Control B";0;6;6;91;2;0;0,333333333333333;NA;0;0;0;0,333333333333333;0;NA;NA
28;"August";2020;"NKOL SOUTH";"Control B";"Control";7;0;7;11;38;0;29;0;17;3;22;31;3,88;33,6;52,234;17,2;0,130106810591937;84,55;2,7;1970;66;29;40,34545455;15,05;38;21;28;6;9,75;6,675;4,57;1292,8;478,81;0,5;0,185185185;26,01;686,07;0,0159121178107248;7,61888112895312;0,0947692307692308;0,0236923076923077;0,0156923076923077;0,0236923076923077;0,00769230769230769;0,016;0,0981360671015846;0,0246598322460392;0,0162162162162163;0;0,0162162162162163;8;12,68;"NKOL SOUTH_Control B";91;109;18;54;49;53;0,44954128440367;0,582417582417582;0;0,26605504587156;0;0,155963302752294;0,0275229357798165;0,241758241758242;0,340659340659341
28;"June";2020;"NKOL SOUTH";"Control B";"Control";5;70;0;3;54;0;0;0;7;0;0;0;3,88;33,6;52,234;17,2;0,130106810591937;84,55;2,7;1970;66;29;40,34545455;15,05;38;21;28;6;9,75;6,675;4,57;1292,8;478,81;0,5;0,185185185;26,01;686,07;0,0159121178107248;7,61888112895312;0,0947692307692308;0,0236923076923077;0,0156923076923077;0,0236923076923077;0,00769230769230769;0,016;0,0981360671015846;0,0246598322460392;0,0162162162162163;0;0,0162162162162163;6;6,99;"NKOL SOUTH_Control B";54;57;3;NA;7;0;0,12280701754386;0;0;0;0;0,12280701754386;0;0;0
12;"Feb";2020;"NKOL SOUTH";"Treatment A";"Exclosure";1;1;0;0;2;0;0;0;0;0;0;6;3,27;18;80,22;11,93;0,032559410536727;84,55;2,7;1970;66;29;40,34545455;15,05;38;21;28;6;9,75;6,675;4,57;1292,8;478,81;0,5;0,185185185;26,01;686,07;0,0159121178107248;7,61888112895312;0,0947692307692308;0,0236923076923077;0,0156923076923077;0,0236923076923077;0,00769230769230769;0,016;0,0981360671015846;0,0246598322460392;0,0162162162162163;0;0,0162162162162163;2;0;"NKOL SOUTH_Treatment A";8;8;0;0;0;6;0;0,75;0;0;0;0;0;0;0,75
2;"May";2020;"NKOL SOUTH";"Treatment A";"Exclosure";3;90;0;0;0;0;0;0;0;0;0;0;3,27;18;80,22;11,93;0,032559410536727;84,55;2,7;1970;66;29;40,34545455;15,05;38;21;28;6;9,75;6,675;4,57;1292,8;478,81;0,5;0,185185185;26,01;686,07;0,0159121178107248;7,61888112895312;0,0947692307692308;0,0236923076923077;0,0156923076923077;0,0236923076923077;0,00769230769230769;0,016;0,0981360671015846;0,0246598322460392;0,0162162162162163;0;0,0162162162162163;5;6,64;"NKOL SOUTH_Treatment A";0;0;0;1;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA
24;"November";2020;"NKOL SOUTH";"Treatment A";"Exclosure";10;7;0;0;1;0;0;0;0;0;0;0;3,27;18;80,22;11,93;0,032559410536727;84,55;2,7;1970;66;29;40,34545455;15,05;38;21;28;6;9,75;6,675;4,57;1292,8;478,81;0,5;0,185185185;26,01;686,07;0,0159121178107248;7,61888112895312;0,0947692307692308;0,0236923076923077;0,0156923076923077;0,0236923076923077;0,00769230769230769;0,016;0,0981360671015846;0,0246598322460392;0,0162162162162163;0;0,0162162162162163;11;0,39;"NKOL SOUTH_Treatment A";1;1;0;1;0;0;0;0;0;0;0;0;0;0;0
25;"January";2021;"NKOL SOUTH";"Treatment A";"Exclosure";12;0;0;0;0;0;0;0;0;0;0;1;3,27;18;80,22;11,93;0,032559410536727;84,55;2,7;1970;66;29;40,34545455;15,05;38;21;28;6;9,75;6,675;4,57;1292,8;478,81;0,5;0,185185185;26,01;686,07;0,0159121178107248;7,61888112895312;0,0947692307692308;0,0236923076923077;0,0156923076923077;0,0236923076923077;0,00769230769230769;0,016;0,0981360671015846;0,0246598322460392;0,0162162162162163;0;0,0162162162162163;1;0;"NKOL SOUTH_Treatment A";1;1;0;26;0;1;0;1;0;0;0;0;0;0;1
25;"July";2020;"NKOL SOUTH";"Treatment A";"Exclosure";6;0;1;1;22;0;17;0;7;0;3;1;3,27;18;80,22;11,93;0,032559410536727;84,55;2,7;1970;66;29;40,34545455;15,05;38;21;28;6;9,75;6,675;4,57;1292,8;478,81;0,5;0,185185185;26,01;686,07;0,0159121178107248;7,61888112895312;0,0947692307692308;0,0236923076923077;0,0156923076923077;0,0236923076923077;0,00769230769230769;0,016;0,0981360671015846;0,0246598322460392;0,0162162162162163;0;0,0162162162162163;7;5,09;"NKOL SOUTH_Treatment A";26;28;2;1;24;4;0,857142857142857;0,153846153846154;0;0,607142857142857;0;0,25;0;0,115384615384615;0,0384615384615385
25;"September";2020;"NKOL SOUTH";"Treatment A";"Exclosure";8;8;3;0;0;1;0;0;3;1;0;1;3,27;18;80,22;11,93;0,032559410536727;84,55;2,7;1970;66;29;40,34545455;15,05;38;21;28;6;9,75;6,675;4,57;1292,8;478,81;0,5;0,185185185;26,01;686,07;0,0159121178107248;7,61888112895312;0,0947692307692308;0,0236923076923077;0,0156923076923077;0,0236923076923077;0,00769230769230769;0,016;0,0981360671015846;0,0246598322460392;0,0162162162162163;0;0,0162162162162163;9;8,89;"NKOL SOUTH_Treatment A";1;4;3;2;4;1;1;1;0,25;0;0;0,75;0,25;0;1
26;"December";2020;"NKOL SOUTH";"Treatment A";"Exclosure";11;3;0;0;0;0;0;0;0;0;0;2;3,27;18;80,22;11,93;0,032559410536727;84,55;2,7;1970;66;29;40,34545455;15,05;38;21;28;6;9,75;6,675;4,57;1292,8;478,81;0,5;0,185185185;26,01;686,07;0,0159121178107248;7,61888112895312;0,0947692307692308;0,0236923076923077;0,0156923076923077;0,0236923076923077;0,00769230769230769;0,016;0,0981360671015846;0,0246598322460392;0,0162162162162163;0;0,0162162162162163;12;0,05;"NKOL SOUTH_Treatment A";2;2;0;8;0;2;0;1;0;0;0;0;0;0;1
26;"Mar";2020;"NKOL SOUTH";"Treatment A";"Exclosure";2;15;0;0;2;0;2;0;0;0;0;6;3,27;18;80,22;11,93;0,032559410536727;84,55;2,7;1970;66;29;40,34545455;15,05;38;21;28;6;9,75;6,675;4,57;1292,8;478,81;0,5;0,185185185;26,01;686,07;0,0159121178107248;7,61888112895312;0,0947692307692308;0,0236923076923077;0,0156923076923077;0,0236923076923077;0,00769230769230769;0,016;0,0981360671015846;0,0246598322460392;0,0162162162162163;0;0,0162162162162163;3;19,57;"NKOL SOUTH_Treatment A";8;8;0;2;2;6;0,25;0,75;0;0,25;0;0;0;0;0,75
26;"October";2020;"NKOL SOUTH";"Treatment A";"Exclosure";9;18;2;0;0;2;0;0;2;0;0;2;3,27;18;80,22;11,93;0,032559410536727;84,55;2,7;1970;66;29;40,34545455;15,05;38;21;28;6;9,75;6,675;4,57;1292,8;478,81;0,5;0,185185185;26,01;686,07;0,0159121178107248;7,61888112895312;0,0947692307692308;0,0236923076923077;0,0156923076923077;0,0236923076923077;0,00769230769230769;0,016;0,0981360671015846;0,0246598322460392;0,0162162162162163;0;0,0162162162162163;10;9,11;"NKOL SOUTH_Treatment A";2;4;2;0;2;2;0,5;1;0,5;0;0;0,5;0;0;1
27;"May";2020;"NKOL SOUTH";"Treatment A";"Exclosure";4;90;14;0;0;0;0;0;2;0;0;0;3,27;18;80,22;11,93;0,032559410536727;84,55;2,7;1970;66;29;40,34545455;15,05;38;21;28;6;9,75;6,675;4,57;1292,8;478,81;0,5;0,185185185;26,01;686,07;0,0159121178107248;7,61888112895312;0,0947692307692308;0,0236923076923077;0,0156923076923077;0,0236923076923077;0,00769230769230769;0,016;0,0981360671015846;0,0246598322460392;0,0162162162162163;0;0,0162162162162163;5;5,11;"NKOL SOUTH_Treatment A";0;14;14;7;2;0;0,142857142857143;NA;0;0;0;0,142857142857143;0;NA;NA
28;"August";2020;"NKOL SOUTH";"Treatment A";"Exclosure";7;6;3;0;3;0;3;0;5;1;3;1;3,27;18;80,22;11,93;0,032559410536727;84,55;2,7;1970;66;29;40,34545455;15,05;38;21;28;6;9,75;6,675;4,57;1292,8;478,81;0,5;0,185185185;26,01;686,07;0,0159121178107248;7,61888112895312;0,0947692307692308;0,0236923076923077;0,0156923076923077;0,0236923076923077;0,00769230769230769;0,016;0,0981360671015846;0,0246598322460392;0,0162162162162163;0;0,0162162162162163;8;12,68;"NKOL SOUTH_Treatment A";7;10;3;22;9;4;0,9;0,571428571428571;0;0,3;0;0,5;0,1;0,428571428571429;0,142857142857143
28;"June";2020;"NKOL SOUTH";"Treatment A";"Exclosure";5;65;0;1;21;0;0;0;12;0;1;0;3,27;18;80,22;11,93;0,032559410536727;84,55;2,7;1970;66;29;40,34545455;15,05;38;21;28;6;9,75;6,675;4,57;1292,8;478,81;0,5;0,185185185;26,01;686,07;0,0159121178107248;7,61888112895312;0,0947692307692308;0,0236923076923077;0,0156923076923077;0,0236923076923077;0,00769230769230769;0,016;0,0981360671015846;0,0246598322460392;0,0162162162162163;0;0,0162162162162163;6;6,99;"NKOL SOUTH_Treatment A";22;23;1;NA;12;1;0,521739130434783;0,0454545454545455;0;0;0;0,521739130434783;0;0,0454545454545455;0
12;"Feb";2020;"NKOL SOUTH";"Treatment B";"Exclosure";1;0;0;0;0;0;0;0;0;0;0;1;3,57;24;60,847;16,3;0,0621960093115568;84,55;2,7;1970;66;29;40,34545455;15,05;38;21;28;6;9,75;6,675;4,57;1292,8;478,81;0,5;0,185185185;26,01;686,07;0,0159121178107248;7,61888112895312;0,0947692307692308;0,0236923076923077;0,0156923076923077;0,0236923076923077;0,00769230769230769;0,016;0,0981360671015846;0,0246598322460392;0,0162162162162163;0;0,0162162162162163;2;0;"NKOL SOUTH_Treatment B";1;1;0;0;0;1;0;1;0;0;0;0;0;0;1
2;"May";2020;"NKOL SOUTH";"Treatment B";"Exclosure";3;40;0;0;0;0;0;0;0;0;0;0;3,57;24;60,847;16,3;0,0621960093115568;84,55;2,7;1970;66;29;40,34545455;15,05;38;21;28;6;9,75;6,675;4,57;1292,8;478,81;0,5;0,185185185;26,01;686,07;0,0159121178107248;7,61888112895312;0,0947692307692308;0,0236923076923077;0,0156923076923077;0,0236923076923077;0,00769230769230769;0,016;0,0981360671015846;0,0246598322460392;0,0162162162162163;0;0,0162162162162163;5;6,64;"NKOL SOUTH_Treatment B";0;0;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA
24;"November";2020;"NKOL SOUTH";"Treatment B";"Exclosure";10;0;1;0;0;0;1;0;0;0;0;0;3,57;24;60,847;16,3;0,0621960093115568;84,55;2,7;1970;66;29;40,34545455;15,05;38;21;28;6;9,75;6,675;4,57;1292,8;478,81;0,5;0,185185185;26,01;686,07;0,0159121178107248;7,61888112895312;0,0947692307692308;0,0236923076923077;0,0156923076923077;0,0236923076923077;0,00769230769230769;0,016;0,0981360671015846;0,0246598322460392;0,0162162162162163;0;0,0162162162162163;11;0,39;"NKOL SOUTH_Treatment B";0;1;1;0;1;0;1;NA;0;1;0;0;0;NA;NA
25;"January";2021;"NKOL SOUTH";"Treatment B";"Exclosure";12;4;0;0;0;0;0;0;0;0;0;0;3,57;24;60,847;16,3;0,0621960093115568;84,55;2,7;1970;66;29;40,34545455;15,05;38;21;28;6;9,75;6,675;4,57;1292,8;478,81;0,5;0,185185185;26,01;686,07;0,0159121178107248;7,61888112895312;0,0947692307692308;0,0236923076923077;0,0156923076923077;0,0236923076923077;0,00769230769230769;0,016;0,0981360671015846;0,0246598322460392;0,0162162162162163;0;0,0162162162162163;1;0;"NKOL SOUTH_Treatment B";0;0;0;6;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA
25;"July";2020;"NKOL SOUTH";"Treatment B";"Exclosure";6;0;2;1;4;0;2;0;5;0;1;1;3,57;24;60,847;16,3;0,0621960093115568;84,55;2,7;1970;66;29;40,34545455;15,05;38;21;28;6;9,75;6,675;4,57;1292,8;478,81;0,5;0,185185185;26,01;686,07;0,0159121178107248;7,61888112895312;0,0947692307692308;0,0236923076923077;0,0156923076923077;0,0236923076923077;0,00769230769230769;0,016;0,0981360671015846;0,0246598322460392;0,0162162162162163;0;0,0162162162162163;7;5,09;"NKOL SOUTH_Treatment B";6;9;3;1;7;2;0,777777777777778;0,333333333333333;0;0,222222222222222;0;0,555555555555556;0;0,166666666666667;0,166666666666667
